tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,THE PLAYERS Championship,11,"Mitchell, Keith",17365,T13,2,TPC Sawgrass,11,72,3.274,0.463,-1.761,0.481,-0.817,2.457,278.4,0.5,0.611,0.667,49.351,38.351
pga,2022,2022,THE PLAYERS Championship,11,"Mitchell, Keith",17365,T13,3,TPC Sawgrass,11,74,-3.249,0.583,-1.396,1.519,0.706,-2.543,283.6,0.786,0.722,0.667,36.763,41.498
pga,2022,2022,THE PLAYERS Championship,11,"Mitchell, Keith",17365,T13,4,TPC Sawgrass,11,69,-0.069,0.631,2.507,-0.512,2.626,2.571,290.0,0.643,0.611,0.778,34.828,33.671
pga,2022,2022,THE PLAYERS Championship,11,"Homa, Max",17538,T13,1,TPC Sawgrass,11,72,-1.034,0.317,-0.922,1.54,0.936,-0.098,281.0,0.714,0.833,0.556,76.933,40.178
pga,2022,2022,THE PLAYERS Championship,11,"Homa, Max",17538,T13,2,TPC Sawgrass,11,73,-2.617,-0.284,3.157,1.201,4.074,1.457,287.4,0.643,0.833,0.333,37.745,28.395
pga,2022,2022,THE PLAYERS Championship,11,"Homa, Max",17538,T13,3,TPC Sawgrass,11,71,-0.888,0.737,-0.299,0.907,1.345,0.457,282.7,0.571,0.5,0.667,33.601,37.448
pga,2022,2022,THE PLAYERS Championship,11,"Homa, Max",17538,T13,4,TPC Sawgrass,11,66,3.192,-0.348,2.0,0.713,2.365,5.571,288.9,0.643,0.722,0.7,38.7,43.325
pga,2022,2022,THE PLAYERS Championship,11,"van Rooyen, Erik",17550,T13,1,TPC Sawgrass,11,71,-2.426,0.082,1.761,1.484,3.328,0.902,287.8,0.714,0.833,0.5,66.248,27.907
pga,2022,2022,THE PLAYERS Championship,11,"van Rooyen, Erik",17550,T13,2,TPC Sawgrass,11,67,0.632,1.899,6.247,-1.321,6.825,7.457,266.4,0.5,0.722,1.0,37.284,26.873
pga,2022,2022,THE PLAYERS Championship,11,"van Rooyen, Erik",17550,T13,3,TPC Sawgrass,11,74,-1.904,-1.275,1.545,-0.909,-0.639,-2.543,273.5,0.5,0.611,0.25,30.549,29.729
pga,2022,2022,THE PLAYERS Championship,11,"van Rooyen, Erik",17550,T13,4,TPC Sawgrass,11,70,-0.067,0.642,1.757,-0.775,1.624,1.571,274.2,0.643,0.667,0.667,2.932,26.295
pga,2022,2022,THE PLAYERS Championship,11,"Berger, Daniel",17606,T13,1,TPC Sawgrass,11,67,1.105,3.549,0.4,-0.153,3.797,4.902,275.1,0.571,0.667,0.889,34.952,39.459
