player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Case Keenum,7323,QB,CLV,1,3,0.0,1,1,7.0,1.5,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.4,53.9,64.6,54.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,8,69.8,52.7,44.7,64.0,50.0,2,2,1.5,2.1,0,0,0.0,50.0,1,1,0.0,2,66.7,0,0,,,,,63.6,46.3,66.9,47.6,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,100.0,1,1,1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.4,60.2,64.6,60.0,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0,0.0,2,2,4.5,2.05,0,0,0.0,0.0,0,2,,2,66.7,0,0,,,,,63.6,40.8,66.9,42.6,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Josh Rosen,35460,QB,ATL,1,2,0.0,1,1,15.0,2.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,48.2,64.6,49.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,2,63.6,50.4,50.5,,0.0,1,1,0.0,2.5,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.2,64.6,60.0,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,2,2,7.5,2.25,0,0,0.0,0.0,0,2,,2,100.0,0,0,,,,,63.6,49.6,66.9,50.5,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kadarius Toney,61245,WR,NYG,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,63.2,72.3,91.9,0.0,,91.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,21,75.9,77.0,60.0,53.8,100.0,1,1,-4.0,6.05,0,0,0.0,0.0,0,1,100.0,2,100.0,1,0,,,,41.1,72.0,61.8,79.7,60.0,61.7,58.3,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,100.0,1,1,-4.0,3.7,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,65.6,73.3,66.7,0.0,60.0,68.1,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,,0,0,,8.4,0,0,,,0,1,,1,50.0,0,0,,,,35.3,70.6,90.4,77.1,,90.0,58.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jakobi Meyers,47468,WR,NE,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,65.9,73.0,71.4,79.7,,70.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,19,78.0,72.9,78.1,,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,1,0.0,2,100.0,0,1,,,,61.3,75.6,72.8,81.3,78.1,69.6,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5,100.0,1,1,-9.0,3.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,51.8,75.6,66.0,81.3,60.3,65.0,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,0,100.0,1,1,19.0,3.8,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,80.6,73.0,83.5,79.5,77.6,78.5,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
John Wolford,46454,QB,LA,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,26,67.8,40.3,42.0,58.1,0.0,2,2,5.5,2.6,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,,63.6,40.0,66.9,42.0,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0,0.0,1,1,4.0,1.9,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.4,60.2,64.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,1,1,7.0,3.3,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,40.1,64.6,42.4,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Brandon Allen,10835,QB,CIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,69.8,56.9,55.1,60.5,100.0,1,1,-6.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,65.5,54.7,68.2,55.1,,,0,0,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,100.0,1,1,-6.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,65.5,54.7,68.2,55.1,,,0,0,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matthias Farley,10953,S,TEN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,31,60.4,54.6,56.3,,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,60.3,60.4,66.9,,60.4,54.6,65.7,56.3,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,60.3,60.4,66.9,,60.4,54.6,65.7,56.3,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Greg Ward,12258,WR,PHI,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,58.9,76.5,,58.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,24,65.7,50.1,51.4,,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,64.7,63.8,47.3,0.0,51.4,52.3,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,42.9,0.0,,46.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,68.3,65.7,61.5,77.5,51.4,64.6,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ty Long,9728,K,LAC,1,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,27,60.4,60.0,60.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jarvis Landry,8698,WR,CLV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,70.3,72.8,,68.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,8,70.4,81.1,,79.7,,0,0,,6.5,0,0,,,0,0,,1,100.0,0,1,,,,72.1,68.0,76.5,76.8,,72.2,64.0,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,6.5,0,0,,,0,0,,1,100.0,0,1,,,,74.6,69.5,82.6,77.3,,77.9,64.0,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,55.9,72.4,,56.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cedrick Wilson,48170,WR,DAL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.6,68.8,74.8,81.4,,73.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,9,26.2,68.5,57.4,63.1,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,77.3,71.1,62.6,83.4,57.4,64.3,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,78.0,71.6,60.8,83.6,57.4,62.3,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,80.9,81.1,,78.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
D'Andre Swift,57212,HB,DET,1,1,,0,1,,2.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,72.1,68.0,64.7,78.0,60.0,83.8,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,11,86.4,63.8,60.0,58.1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,57.8,76.5,65.9,85.5,,73.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.9,76.1,79.1,82.9,,91.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,2.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,27.9,69.5,41.5,83.6,60.0,36.3,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cordarrelle Patterson,7810,HB,ATL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,65.6,77.9,,71.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,2,84.6,84.8,60.0,65.1,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,83.6,74.7,90.7,82.0,60.0,92.7,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,82.7,73.9,90.6,81.5,,92.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,75.6,70.1,69.2,78.9,60.0,78.0,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,1,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,67.7,73.9,90.2,79.4,68.8,87.7,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0,18,30.2,82.6,68.8,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,53.1,25.9,73.3,82.5,,72.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,53.7,28.4,80.6,82.5,,78.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,75.6,70.1,78.7,79.5,68.8,75.7,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Nathan Peterman,11926,QB,LV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,23,64.5,57.7,,58.4,,0,0,,4.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.4,49.6,64.6,,,54.9,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,4.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.4,49.6,64.6,,,54.9,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
