player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Jakobi Meyers,47468,WR,NE,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,62.1,71.9,65.5,79.2,,64.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,19,77.0,67.1,78.1,,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,1,0.0,2,100.0,0,1,,,,56.9,74.7,67.8,80.8,78.1,64.6,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5,100.0,1,1,-9.0,3.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,48.0,74.9,61.5,81.0,60.3,60.7,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,0,100.0,1,1,19.0,3.8,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,78.0,71.6,76.9,78.8,77.6,71.9,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
Josh Rosen,35460,QB,ATL,1,2,0.0,1,1,15.0,2.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,48.2,64.6,49.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,2,63.6,50.4,50.5,,0.0,1,1,0.0,2.5,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.2,64.6,60.0,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,2,2,7.5,2.25,0,0,0.0,0.0,0,2,,2,100.0,0,0,,,,,63.6,49.6,66.9,50.5,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kadarius Toney,61245,WR,NYG,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,58.5,71.1,91.1,0.0,,91.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,21,75.3,74.2,60.0,53.8,100.0,1,1,-4.0,6.05,0,0,0.0,0.0,0,1,100.0,2,100.0,1,0,,,,41.1,72.0,61.8,79.7,60.0,61.7,58.3,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,100.0,1,1,-4.0,3.7,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,63.2,72.7,64.7,0.0,60.0,66.4,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,,0,0,,8.4,0,0,,,0,1,,1,50.0,0,0,,,,31.8,70.1,88.5,77.0,,87.2,58.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
D'Andre Swift,57212,HB,DET,1,1,,0,1,,2.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,70.5,67.0,62.1,77.5,60.0,79.8,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,11,84.9,65.7,60.0,58.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.1,75.7,69.0,84.9,,79.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,84.9,75.1,80.5,82.3,,91.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,2.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,29.7,69.5,45.0,82.9,60.0,45.9,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cordarrelle Patterson,7810,HB,ATL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,65.6,77.9,,71.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,2,84.6,84.8,60.0,65.1,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,83.6,74.7,90.7,82.0,60.0,92.7,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,82.7,73.9,90.6,81.5,,92.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,75.6,70.1,69.2,78.9,60.0,78.0,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Greg Ward,12258,WR,PHI,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,58.9,76.5,,58.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,24,65.7,50.3,51.4,,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,64.7,63.8,47.4,0.0,51.4,52.7,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,42.9,0.0,,46.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,68.3,65.7,62.3,76.5,51.4,65.7,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nathan Peterman,11926,QB,LV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,23,64.5,57.7,,58.4,,0,0,,4.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.4,49.6,64.6,,,54.9,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,4.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.4,49.6,64.6,,,54.9,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Justin Jefferson,61398,WR,MIN,1,1,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,61.8,72.3,90.3,78.5,68.8,87.7,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0,18,77.3,87.8,68.8,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,49.5,74.9,80.6,81.9,,78.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,46.7,76.1,87.7,81.7,,85.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,74.6,69.5,78.4,79.1,68.8,75.3,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Jarvis Landry,8698,WR,CLV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,70.3,72.8,,68.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,8,70.4,81.1,,79.7,,0,0,,6.5,0,0,,,0,0,,1,100.0,0,1,,,,72.1,68.0,76.5,76.8,,72.2,64.0,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,6.5,0,0,,,0,0,,1,100.0,0,1,,,,74.6,69.5,82.6,77.3,,77.9,64.0,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,55.9,72.4,,56.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ty Long,9728,K,LAC,1,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,27,60.4,60.0,60.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matthias Farley,10953,S,TEN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,31,60.4,54.6,56.3,,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,60.3,60.4,66.9,,60.4,54.6,65.7,56.3,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,60.3,60.4,66.9,,60.4,54.6,65.7,56.3,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cedrick Wilson,48170,WR,DAL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.1,67.0,68.1,81.2,,67.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,9,74.7,66.3,57.4,63.1,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,74.6,69.5,63.2,83.4,57.4,63.6,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,76.5,70.6,66.6,83.6,57.4,66.8,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,62.7,80.8,,62.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
