player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Dan Orlovsky,2362,QB,DET,2,40,76.9,13,17,12.2,2.46,0,2,11.1,41.2,7,7,30.0,17,42.5,3,7,,,,,74.5,63.7,74.3,63.3,,,1,1,18,0.0,33.9,0.0,0,0,0,3,0,1,5.6,90,5.3,0,11,79.3,57.2,57.2,,76.2,21,23,5.5,2.43,2,0,0.0,65.2,15,3,6.3,23,57.5,1,6,,,,,76.1,52.4,75.3,52.8,,,0,0,24,0.0,91.0,0.0,0,0,0,0,1,0,0.0,111,4.8,78.6,28,30,8.4,2.34,2,2,6.5,63.3,19,0,13.6,30,75.0,3,11,,,,,77.6,69.2,76.3,68.3,,,0,0,31,,91.9,0.0,0,0,0,0,1,0,0.0,187,6.2,0,66.7,6,10,6.2,2.74,0,0,0.0,30.0,3,10,25.0,10,25.0,1,2,,,,,71.9,31.5,72.6,33.6,,,1,1,11,0.0,0.0,0.0,0,0,0,3,0,1,9.1,14,1.4
Matt McGloin,8374,QB,OAK,1,33,70.0,10,10,7.3,1.61,0,0,0.0,50.0,5,5,28.6,10,30.3,2,4,,,,,71.4,50.7,72.3,51.4,,,0,0,10,0.0,56.7,0.0,0,0,0,0,0,0,0.0,31,3.1,0,23,26.9,44.0,44.8,,95.0,20,21,3.9,2.12,0,0,0.0,85.7,18,8,5.3,23,69.7,1,6,,,,,24.3,44.0,75.3,45.0,,,0,1,24,25.0,100.6,8.7,2,0,0,1,2,2,8.3,111,5.3,94.7,19,20,2.2,1.77,0,0,0.0,80.0,16,0,11.1,20,60.6,2,6,,,,,75.4,57.9,74.9,57.9,,,0,0,21,,102.1,0.0,0,0,0,1,1,0,0.0,90,4.5,0,72.7,11,11,9.8,2.28,0,0,0.0,63.6,7,13,12.5,13,39.4,1,4,,,,,20.3,34.2,73.2,36.2,,,0,1,13,15.4,67.2,15.4,2,0,0,0,1,2,15.4,52,4.7
Blaine Gabbert,6162,QB,SF,1,30,75.0,8,8,3.5,2.44,0,0,0.0,75.0,6,6,0.0,9,30.0,0,2,,,,,71.4,53.5,72.3,47.2,,65.9,0,1,10,0.0,67.7,0.0,0,1,0,0,0,1,10.0,82,10.3,0,28,78.3,76.0,67.2,81.8,86.7,15,17,11.1,3.1,1,1,5.9,52.9,9,9,30.8,21,70.0,4,8,,,,,75.4,84.4,74.9,77.1,,77.2,0,1,21,0.0,86.2,0.0,0,4,0,1,2,0,0.0,103,6.1,83.3,12,13,10.8,2.4,1,1,7.7,46.2,6,0,40.0,15,50.0,4,7,,,,,73.5,87.9,73.7,80.9,,74.0,0,1,15,,59.8,0.0,0,2,0,0,1,0,0.0,80,6.2,0,81.8,11,12,5.8,3.41,0,0,0.0,75.0,9,15,0.0,15,50.0,0,3,,,,,73.9,57.1,73.9,48.3,,74.4,0,1,16,0.0,94.1,0.0,0,3,0,1,1,1,6.3,105,8.8
Shaun Hill,1255,QB,MIN,1,7,25.0,4,5,7.8,2.72,0,0,0.0,20.0,1,4,0.0,6,85.7,0,0,,,,,68.9,33.0,70.6,35.2,,,0,0,6,25.0,39.6,16.7,1,0,0,1,0,0,0.0,6,1.2,0,18,70.6,38.6,37.4,60.0,100.0,1,1,3.0,1.7,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.4,60.6,64.6,60.4,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,33.3,3,3,7.7,1.9,0,0,0.0,33.3,1,0,0.0,3,42.9,0,0,,,,,65.5,42.2,68.2,43.8,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0,0,50.0,2,3,5.5,3.08,0,0,0.0,33.3,1,4,0.0,4,57.1,0,0,,,,,66.9,43.2,69.2,44.6,,,0,0,4,25.0,42.4,25.0,1,0,0,1,0,0,0.0,6,2.0
Kellen Clemens,2994,QB,SD,1,6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,27,68.9,64.7,63.9,,83.3,6,6,14.0,2.32,0,0,0.0,83.3,5,1,0.0,6,100.0,0,4,,,,,68.9,64.3,70.6,63.9,,,0,0,6,0.0,150.0,0.0,0,0,0,0,1,0,0.0,63,10.5,80.0,5,5,16.0,2.3,0,0,0.0,80.0,4,0,0.0,5,83.3,0,3,,,,,68.0,69.5,69.9,68.6,,,0,0,5,,153.8,0.0,0,0,0,0,1,0,0.0,57,11.4,0,100.0,1,1,4.0,2.4,0,0,0.0,100.0,1,1,0.0,1,16.7,0,1,,,,,60.4,52.1,64.6,52.9,,,0,0,1,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Drew Stanton,3659,QB,ARZ,1,4,0.0,2,2,35.5,2.85,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,63.6,60.3,66.9,60.2,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,1,72.6,73.1,73.0,61.6,100.0,2,2,4.5,2.15,0,0,0.0,50.0,1,1,50.0,2,50.0,1,1,,,,,63.6,79.6,66.9,77.6,,,0,0,2,0.0,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,50.0,2,2,21.5,2.45,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,63.6,77.7,66.9,75.9,,,0,0,2,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,0,50.0,2,2,18.5,2.55,0,0,0.0,0.0,0,2,100.0,2,50.0,1,0,,,,,63.6,61.1,66.9,60.9,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chase Daniel,5214,QB,KC,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,16,63.6,54.8,54.5,,100.0,2,2,1.0,1.65,0,0,0.0,100.0,2,1,0.0,2,100.0,0,1,,,,,63.6,54.0,66.9,54.5,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,100.0,1,1,-4.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.4,60.6,64.6,60.5,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,0,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.4,52.6,64.6,53.3,,,0,0,1,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Johnny Hekker,7252,P,SL,2,2,100.0,1,1,19.0,5.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,67.4,60.2,73.7,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,0,26,63.6,59.0,59.1,,0.0,1,1,5.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.4,46.4,65.7,50.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,12.0,3.75,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,,63.6,59.0,70.6,59.1,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,20,10.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Darren McFadden,4318,HB,DAL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,64.5,74.1,,78.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,9,89.7,65.0,54.8,65.8,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,59.5,74.9,58.1,80.8,54.8,55.4,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,55.9,73.9,65.0,80.3,,59.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,73.4,68.8,49.3,76.0,54.8,61.2,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chris Hogan,6468,WR,BUF,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,32.2,69.5,63.2,78.5,,61.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,4,74.7,65.9,60.5,,100.0,1,1,2.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,80.0,72.7,65.4,80.7,60.5,65.7,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,100.0,1,1,2.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,55.9,74.2,65.6,80.6,60.5,65.9,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,62.4,78.6,,60.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matt Moore,4018,QB,MIA,1,1,100.0,1,1,4.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.6,64.6,60.5,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,0,17,68.2,62.8,60.5,60.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.6,64.6,60.5,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jarvis Landry,8698,WR,MIA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,49.6,72.7,66.1,9.1,,66.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,17,87.9,86.6,60.3,90.9,100.0,1,1,0.0,3.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,74.8,78.4,87.7,85.2,60.3,86.6,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,1,1,0.0,3.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,65.5,78.2,78.1,85.1,60.3,77.1,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,73.3,83.2,13.6,,83.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Marshawn Lynch,3628,HB,SEA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,30.0,64.0,54.4,77.1,,55.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,29,88.4,84.0,,86.5,,0,0,,7.1,0,0,,,0,0,,1,100.0,0,0,,,,78.0,71.6,66.6,80.8,,65.7,65.6,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,7.1,0,0,,,0,0,,1,100.0,0,0,,,,54.9,70.6,65.9,79.1,,62.9,65.6,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.1,67.0,57.0,79.7,,58.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Sam Koch,3148,P,BLT,1,1,100.0,1,1,-5.0,1.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.4,61.3,60.5,60.5,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,0,3,60.4,61.5,60.5,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,1.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.4,61.3,60.5,60.5,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jamison Crowder,9538,WR,WAS,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,67.0,73.3,88.3,80.7,,86.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,32,84.4,71.9,60.0,50.1,,0,1,,7.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,73.5,75.6,62.7,37.7,60.0,63.9,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,87.6,76.5,73.7,28.7,,74.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,,0,1,,7.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,41.4,71.6,66.6,83.5,60.0,66.2,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jeremy Maclin,4942,WR,KC,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.3,70.6,65.1,80.3,,63.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,16,82.1,73.7,60.0,58.5,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,0,,,,79.4,77.3,75.1,6.0,60.0,77.0,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,89.3,77.3,77.8,0.0,,79.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,2,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,0,,,,54.5,70.6,61.1,82.2,60.0,60.9,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Mohamed Sanu,7084,WR,CIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.0,71.1,67.5,81.7,,66.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,80.6,62.3,,73.4,,0,0,,6.0,0,0,,,0,0,,1,100.0,0,0,,,,79.4,72.3,57.6,82.9,,56.2,65.6,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,6.0,0,0,,,0,0,,1,100.0,0,0,,,,82.7,74.2,63.7,84.1,,62.3,65.6,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.1,67.0,55.9,79.2,,55.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Antonio Brown,5718,WR,PIT,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.0,75.1,89.0,80.3,,86.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,25,59.8,92.1,60.0,62.8,,0,0,,5.5,0,0,,,0,1,,1,100.0,0,0,60.0,60.0,60.0,71.1,79.3,91.9,84.3,60.0,91.5,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,60.0,60.0,60.0,84.0,80.6,93.5,84.0,,93.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,5.5,0,0,,,0,1,,1,100.0,0,0,,,,39.1,71.1,70.6,81.2,60.0,69.9,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
